eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
79.4,0.3499999940395355,80.82,-0.18000000715255737,2069.0,0.008215983398258686,0.10882568359375,2.579754590988159,-0.013596647419035435,0.04860663041472435,0.5925580561161041,24.0,6144.0,219.98764610895887,393216.0
84.38,0.800000011920929,75.97,0.4699999988079071,1792.0,0.008262328803539276,0.1096394881606102,2.581913709640503,-0.015178184024989605,0.045317891985177994,0.5311301946640015,25.0,6400.0,229.1313649150543,409600.0
78.81,0.6700000166893005,79.26,0.6200000047683716,1573.0,0.009433814324438572,0.1234944686293602,2.5809481143951416,-0.014173924922943115,0.03829559311270714,0.6168479323387146,26.0,6656.0,239.5436178711243,425984.0
80.6,0.7699999809265137,78.7,0.46000000834465027,2093.0,0.008761688135564327,0.11505126953125,2.581758737564087,-0.012285425327718258,0.04401552677154541,0.48127031326293945,27.0,6912.0,247.37152279913425,442368.0
78.44,0.8100000023841858,77.92,0.8399999737739563,1726.0,0.01004602387547493,0.138427734375,2.559217691421509,-0.01383002195507288,0.04615362361073494,0.46495968103408813,28.0,7168.0,256.8606754411012,458752.0
80.47,0.9399999976158142,80.79,0.7900000214576721,1870.0,0.009394576773047447,0.1269734650850296,2.551875352859497,-0.016165854409337044,0.050033729523420334,0.5912708640098572,29.0,7424.0,265.61864037509076,475136.0
80.67,1.0800000429153442,82.1,1.3600000143051147,1842.0,0.009426306933164597,0.1263834685087204,2.5539612770080566,-0.014929101802408695,0.042775094509124756,0.6204809546470642,30.0,7680.0,274.5124125520233,491520.0
81.3,1.6100000143051147,78.63,1.4199999570846558,1527.0,0.010459325276315212,0.1429646760225296,2.5159547328948975,-0.015695909038186073,0.042463336139917374,0.6778194904327393,31.0,7936.0,285.2410484920256,507904.0
82.84,1.3700000047683716,84.26,1.2200000286102295,2093.0,0.011976450681686401,0.1572062224149704,2.5077240467071533,-0.01628788188099861,0.04651787504553795,0.6252751350402832,32.0,8192.0,293.06753668398596,524288.0
92.29,1.75,86.71,1.2000000476837158,1750.0,0.009933884255588055,0.136962890625,2.5071628093719482,-0.016589540988206863,0.033738020807504654,0.7190439105033875,33.0,8448.0,302.42896264605224,540672.0
95.92,1.850000023841858,84.35,1.75,1833.0,0.01142684742808342,0.1516520231962204,2.48262095451355,-0.015813859179615974,0.05577588081359863,0.6522412896156311,34.0,8704.0,311.36729711899534,557056.0
92.15,1.8799999952316284,91.16,1.5199999809265137,1882.0,0.01406826451420784,0.1880900114774704,2.4663374423980713,-0.018427575007081032,0.041489530354738235,0.6979362666606903,35.0,8960.0,320.07411187211983,573440.0
85.64,1.7599999904632568,91.91,1.3899999856948853,1590.0,0.01203063502907753,0.1626179963350296,2.4587624073028564,-0.019443454220891,0.04344544932246208,0.7172570526599884,36.0,9216.0,330.37400851608254,589824.0
96.97,2.1700000762939453,99.47,1.5299999713897705,2159.0,0.012624486349523067,0.1693115234375,2.4516618251800537,-0.013278928585350513,0.059863120317459106,0.6875911951065063,37.0,9472.0,337.9629717429634,606208.0
92.2,1.899999976158142,109.66,1.9900000095367432,1732.0,0.012104879133403301,0.1608683317899704,2.466665506362915,-0.015716634690761566,0.044622257351875305,0.6820530295372009,38.0,9728.0,347.4194318500813,622592.0
97.18,2.140000104904175,102.73,2.3499999046325684,1732.0,0.010289257392287254,0.1388753205537796,2.4588544368743896,-0.01750246249139309,0.04691110923886299,0.7238584458827972,39.0,9984.0,356.8776816211175,638976.0
117.29,2.930000066757202,100.28,2.4200000762939453,1968.0,0.009606907144188881,0.1281331330537796,2.430122137069702,-0.015412193723022938,0.06862159073352814,0.7166230976581573,40.0,10240.0,365.2045778441243,655360.0
110.37,2.3499999046325684,104.37,2.4100000858306885,1647.0,0.010020480491220951,0.1309407502412796,2.4330663681030273,-0.017693497240543365,0.06423228979110718,0.7192060053348541,41.0,10496.0,375.15347343403846,671744.0
117.12,2.5999999046325684,116.78,3.3299999237060547,2164.0,0.010651669465005398,0.1466267853975296,2.4395062923431396,-0.019278699532151222,0.059815239161252975,0.7145039439201355,42.0,10752.0,382.72479793801904,688128.0
114.88,2.9800000190734863,112.83,2.490000009536743,1786.0,0.012524128891527653,0.1635335236787796,2.4239561557769775,-0.011861019767820835,0.12135737389326096,0.5638017058372498,43.0,11008.0,391.89941648906097,704512.0
135.6,3.990000009536743,128.19,2.9800000190734863,1657.0,0.011980387382209301,0.1599934846162796,2.4057228565216064,-0.008472438901662827,0.12423136830329895,0.554546594619751,44.0,11264.0,401.7867559529841,720896.0
145.16,3.930000066757202,151.96,4.269999980926514,2077.0,0.01234931405633688,0.1656494140625,2.405510425567627,-0.016138723120093346,0.0794517770409584,0.6811725497245789,45.0,11520.0,409.6737062979955,737280.0
139.67,3.5799999237060547,140.52,3.509999990463257,1650.0,0.01188566628843546,0.156005859375,2.416578531265259,-0.008465171791613102,0.11179890483617783,0.6074574291706085,46.0,11776.0,419.60479789599776,753664.0
131.9,3.0799999237060547,151.39,4.300000190734863,1941.0,0.009165127761662006,0.1189778670668602,2.4233789443969727,-0.01131174061447382,0.10546746104955673,0.6572363972663879,47.0,12032.0,428.04370178910904,770048.0
133.18,3.2200000286102295,146.48,3.700000047683716,1871.0,0.009186663664877415,0.1218668594956398,2.4140737056732178,-0.01447831466794014,0.08892738819122314,0.6361264884471893,48.0,12288.0,436.7989647130016,786432.0
156.49,4.190000057220459,139.77,3.259999990463257,1514.0,0.009383209981024265,0.1227620467543602,2.409285306930542,-0.013970471918582916,0.08644401282072067,0.6316214799880981,49.0,12544.0,447.6215941221453,802816.0
156.9,5.159999847412109,161.1,4.539999961853027,2093.0,0.009783987887203693,0.1293131560087204,2.3735134601593018,-0.007967988029122353,0.13930799067020416,0.6451171934604645,50.0,12800.0,455.4479702501558,819200.0
173.23,5.989999771118164,164.24,4.25,1791.0,0.011310029774904251,0.1449381560087204,2.3936939239501953,-0.007565399166196585,0.2282727211713791,0.5244829952716827,51.0,13056.0,464.59452239307575,835584.0
203.11,8.050000190734863,184.36,5.639999866485596,1775.0,0.012406572699546814,0.1593424528837204,2.362844467163086,-0.003803380997851491,0.2355004996061325,0.5843383371829987,52.0,13312.0,473.82240345003083,851968.0
190.84,6.570000171661377,200.25,6.96999979019165,1951.0,0.012772690504789352,0.1656494140625,2.332993507385254,-0.004928793292492628,0.1770203858613968,0.6713829338550568,53.0,13568.0,482.21846067602746,868352.0
193.47,7.050000190734863,171.16,5.369999885559082,1666.0,0.014125484973192215,0.18487548828125,2.347801446914673,-0.006530903745442629,0.20746935904026031,0.6709091067314148,54.0,13824.0,492.0524900581222,884736.0
221.86,7.340000152587891,184.09,6.880000114440918,2104.0,0.010169086046516895,0.12994384765625,2.345569610595703,-0.01171079184859991,0.18656452000141144,0.7022071480751038,55.0,14080.0,499.83754507708363,901120.0
206.93,7.769999980926514,223.52,8.75,1798.0,0.01094899047166109,0.1423136442899704,2.320183753967285,-0.011494250036776066,0.22171473503112793,0.7076164484024048,56.0,14336.0,508.9476840549614,917504.0
225.51,8.40999984741211,248.84,8.970000267028809,1558.0,0.010166962631046772,0.1348876953125,2.3074800968170166,-0.00908275693655014,0.2076723575592041,0.7204210460186005,57.0,14592.0,519.4647745799739,933888.0
235.98,10.289999961853027,237.66,9.1899995803833,2014.0,0.007407988887280226,0.08953857421875,2.3348758220672607,-0.009919432923197746,0.2795426845550537,0.760649099946022,58.0,14848.0,527.599433229072,950272.0
249.52,10.859999656677246,223.52,8.920000076293945,1738.0,0.00850641168653965,0.1090087890625,2.308753252029419,-0.011985200457274914,0.16222219169139862,0.7910774648189545,59.0,15104.0,537.0272058411501,966656.0
266.25,12.1899995803833,228.34,8.670000076293945,2040.0,0.010505168698728085,0.1373697966337204,2.2952523231506348,-0.008851599879562855,0.30397650599479675,0.7907096594572067,60.0,15360.0,545.0599115469959,983040.0
225.86,8.819999694824219,240.53,9.029999732971191,1883.0,0.010956495068967342,0.1426595002412796,2.301238775253296,-0.012521705590188503,0.16060760617256165,0.7786034345626831,61.0,15616.0,553.7614995911717,999424.0
262.42,10.710000038146973,246.97,8.8100004196167,1531.0,0.01182615663856268,0.1552327424287796,2.2855827808380127,-0.012231077998876572,0.22992442548274994,0.7623348385095596,62.0,15872.0,564.457534548128,1015808.0
257.2,11.25,252.65,9.329999923706055,2096.0,0.011972137726843357,0.150146484375,2.305257558822632,-0.0016750068170949817,0.31070676445961,0.8079614788293839,63.0,16128.0,572.2741019101813,1032192.0
269.11,11.869999885559082,281.36,11.789999961853027,1760.0,0.009561889804899693,0.1185302734375,2.3267855644226074,-0.006403412204235792,0.23100729286670685,0.7945128083229065,64.0,16384.0,581.5834395701531,1048576.0
298.38,13.199999809265137,258.41,10.859999656677246,1667.0,0.008386204950511456,0.1030680313706398,2.3036110401153564,-0.010205634869635105,0.2719777226448059,0.8234468847513199,65.0,16640.0,591.4101031781174,1064960.0
285.66,13.3100004196167,269.5,12.579999923706055,2062.0,0.008011010475456715,0.09930419921875,2.304032564163208,-0.012252305634319782,0.23216475546360016,0.8123546540737152,66.0,16896.0,599.3555433130823,1081344.0
