eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
79.76,-2.680000066757202,74.83,-2.509999990463257,1306.0,0.00024154149286914617,0.0,2.707806348800659,-0.0005832872702740133,0.46257951855659485,0.024746358394622803,1.0,256.0,12.544241252122447,16384.0
88.36,-3.1600000858306885,76.31,-2.25,1687.0,0.0032513849437236786,0.01566568948328495,2.7009170055389404,-0.0021059114951640368,0.13932035863399506,0.08898192644119263,2.0,512.0,22.323820114135742,32768.0
80.89,-2.319999933242798,80.05,-1.9199999570846558,1687.0,0.0028094768058508635,0.0133056640625,2.682788610458374,-0.0017591576324775815,0.13181175291538239,0.16981518268585205,3.0,768.0,32.03343985811807,49152.0
80.06,-2.630000114440918,76.23,-1.9700000286102295,1672.0,0.003006262006238103,0.01890055276453495,2.6753876209259033,-0.0028918187599629164,0.12808291614055634,0.24102818965911865,4.0,1024.0,41.83314673299901,65536.0
73.55,-1.600000023841858,74.48,-2.4700000286102295,1710.0,0.003624691627919674,0.01908365823328495,2.6618459224700928,-0.0030804937705397606,0.11432400345802307,0.41225993633270264,5.0,1280.0,51.41083434410393,81920.0
75.76,-1.7999999523162842,74.79,-2.1600000858306885,1674.0,0.0045857555232942104,0.0433146171271801,2.649245500564575,-0.006069042254239321,0.091795913875103,0.4915679693222046,6.0,1536.0,61.197787003125995,98304.0
79.95,-1.2899999618530273,71.06,-1.2599999904632568,1700.0,0.005240665748715401,0.05438232421875,2.64521861076355,-0.006268645171076059,0.07687889039516449,0.5664231181144714,7.0,1792.0,70.83319187699817,114688.0
79.44,-1.0099999904632568,70.29,-1.0299999713897705,1668.0,0.004846255294978619,0.0499674491584301,2.6422204971313477,-0.007199037820100784,0.0653955489397049,0.6634734272956848,8.0,2048.0,80.65368914208375,131072.0
76.69,-0.09000000357627869,75.61,-1.3600000143051147,1674.0,0.0057218074798583984,0.0687255859375,2.6243667602539062,-0.007654009852558374,0.06687662750482559,0.6416108012199402,9.0,2304.0,90.43811748106964,147456.0
76.64,-1.0499999523162842,78.63,-2.309999942779541,1693.0,0.006503147538751364,0.0763753280043602,2.618157148361206,-0.0081030810251832,0.07563763111829758,0.619888186454773,10.0,2560.0,100.11476335697807,163840.0
79.09,-0.28999999165534973,73.78,-1.2100000381469727,1685.0,0.006005084607750177,0.0708414688706398,2.586700677871704,-0.009403971955180168,0.06139351800084114,0.7341402769088745,11.0,2816.0,109.83976853312925,180224.0
74.5,-0.49000000953674316,75.17,-0.7400000095367432,1670.0,0.008064649067819118,0.1014200821518898,2.5864546298980713,-0.008157634176313877,0.056213587522506714,0.7247633039951324,12.0,3072.0,119.64753029495478,196608.0
79.71,0.18000000715255737,74.23,-0.8199999928474426,1691.0,0.00661885691806674,0.0845133438706398,2.5739057064056396,-0.011146207340061665,0.04683361575007439,0.7381649017333984,13.0,3328.0,129.3352988199331,212992.0
74.45,0.10000000149011612,77.78,-0.8299999833106995,1700.0,0.010891555808484554,0.1419881135225296,2.5496814250946045,-0.010138159617781639,0.06481903791427612,0.6459330916404724,14.0,3584.0,138.96983743994497,229376.0
76.26,0.18000000715255737,80.42,-0.7200000286102295,1671.0,0.010441359132528305,0.1308186799287796,2.540884017944336,-0.011342939920723438,0.04307543858885765,0.7799787372350693,15.0,3840.0,148.77067632810213,245760.0
76.84,0.7300000190734863,77.2,-0.9599999785423279,1685.0,0.009351789020001888,0.11981201171875,2.5505430698394775,-0.011752184480428696,0.04781527817249298,0.734215497970581,16.0,4096.0,158.49462965200655,262144.0
75.66,0.3199999928474426,72.62,-1.3899999856948853,1685.0,0.009574388153851032,0.12786865234375,2.5111799240112305,-0.012977219186723232,0.04439306631684303,0.7995419651269913,17.0,4352.0,168.21610325900838,278528.0
80.89,0.8100000023841858,79.39,-1.2699999809265137,1707.0,0.012045825831592083,0.1585693359375,2.488558769226074,-0.014291591010987759,0.03836960345506668,0.8055062592029572,18.0,4608.0,177.81296389410272,294912.0
86.63,1.3300000429153442,75.82,-0.7300000190734863,1699.0,0.010682646185159683,0.1412556916475296,2.489163637161255,-0.0148108946159482,0.03229368478059769,0.768197312951088,19.0,4864.0,187.4544756959658,311296.0
82.45,0.5600000023841858,81.3,-0.7200000286102295,1711.0,0.012962866574525833,0.1617228239774704,2.467665910720825,-0.013931971043348312,0.043525904417037964,0.8109444975852966,20.0,5120.0,197.0276688640006,327680.0
81.59,1.0099999904632568,73.77,-1.090000033378601,1685.0,0.013395809568464756,0.1679890900850296,2.4775450229644775,-0.012445542961359024,0.04867255687713623,0.7629165351390839,21.0,5376.0,206.74818874103948,344064.0
87.59,0.9700000286102295,78.68,-0.7200000286102295,1690.0,0.01170123741030693,0.1513264924287796,2.465959310531616,-0.013914116658270359,0.04349837824702263,0.7692427486181259,22.0,5632.0,216.4422739960719,360448.0
86.09,1.2300000190734863,78.57,-0.44999998807907104,1700.0,0.013094897381961346,0.167724609375,2.463890552520752,-0.014477855525910854,0.04043873772025108,0.7802191376686096,23.0,5888.0,226.07599928695709,376832.0
82.64,1.3899999856948853,77.95,-1.0700000524520874,1707.0,0.01442764699459076,0.1780802458524704,2.440561532974243,-0.0142471082508564,0.03554350882768631,0.7829622775316238,24.0,6144.0,235.67029269202612,393216.0
88.2,1.3600000143051147,77.44,-0.4699999988079071,1708.0,0.011927004903554916,0.1567789763212204,2.4209394454956055,-0.014418748207390308,0.040025871247053146,0.7976999580860138,25.0,6400.0,245.25996711011976,409600.0
82.63,1.5,81.38,-0.3499999940395355,1693.0,0.013117336668074131,0.1705322265625,2.4219024181365967,-0.015458188951015472,0.03045591711997986,0.8242161870002747,26.0,6656.0,254.9355291069951,425984.0
86.31,1.5499999523162842,76.33,-0.4000000059604645,1689.0,0.013797582127153873,0.1790364533662796,2.413604974746704,-0.0167057067155838,0.027062788605690002,0.8555413335561752,27.0,6912.0,264.6323758070357,442368.0
90.98,1.5,85.41,-0.5899999737739563,1709.0,0.012947927229106426,0.1614176481962204,2.428227186203003,-0.016570817679166794,0.03328816220164299,0.7996130138635635,28.0,7168.0,274.2166238541249,458752.0
84.94,1.0800000429153442,84.4,-0.4099999964237213,1693.0,0.015620245598256588,0.195556640625,2.4263837337493896,-0.017759298905730247,0.03537139669060707,0.8085569739341736,29.0,7424.0,283.8948207569774,475136.0
82.47,1.809999942779541,86.96,-0.9100000262260437,1687.0,0.014298981986939907,0.1810099333524704,2.4242727756500244,-0.016228018328547478,0.032183971256017685,0.8214582204818726,30.0,7680.0,293.602655045921,491520.0
96.57,1.2200000286102295,81.96,-1.7400000095367432,1677.0,0.01552253495901823,0.1900838166475296,2.4475154876708984,-0.015592782758176327,0.04709842428565025,0.7866722643375397,31.0,7936.0,303.3714233909268,507904.0
87.75,1.9600000381469727,74.58,-0.20000000298023224,1719.0,0.013603586703538895,0.1692708283662796,2.4329559803009033,-0.01576756127178669,0.0330856591463089,0.8529794961214066,32.0,8192.0,312.901896428084,524288.0
80.87,1.2300000190734863,79.84,-0.8700000047683716,1716.0,0.013368736952543259,0.1779581755399704,2.421604871749878,-0.017116375267505646,0.04240265116095543,0.8398942649364471,33.0,8448.0,322.4473712181207,540672.0
100.58,2.0299999713897705,78.04,-1.3300000429153442,1699.0,0.015072976239025593,0.1824137419462204,2.435610294342041,-0.017728766426444054,0.046857237815856934,0.8174685835838318,34.0,8704.0,332.08634885493666,557056.0
82.42,1.5299999713897705,80.45,-0.12999999523162842,1704.0,0.01404260378330946,0.1701456755399704,2.4301998615264893,-0.016924485564231873,0.052528392523527145,0.7787717282772064,35.0,8960.0,341.69849502807483,573440.0
83.48,1.909999966621399,84.63,-0.12999999523162842,1667.0,0.014735124073922634,0.17474365234375,2.4185194969177246,-0.018269522115588188,0.03675580769777298,0.8624613881111145,36.0,9216.0,351.5228936581407,589824.0
94.0,2.190000057220459,87.54,-0.699999988079071,1674.0,0.014116457663476467,0.17718505859375,2.3888442516326904,-0.018812639638781548,0.03099108301103115,0.9054103270173073,37.0,9472.0,361.31004771310836,606208.0
102.97,2.2699999809265137,81.37,-0.550000011920929,1701.0,0.014988773502409458,0.1907552033662796,2.375492811203003,-0.019412295892834663,0.03743399307131767,0.8667502552270889,38.0,9728.0,370.93997991108336,622592.0
91.82,1.9500000476837158,82.19,-0.8999999761581421,1692.0,0.013731307350099087,0.16876220703125,2.3493330478668213,-0.017276011407375336,0.03922941908240318,0.8898164853453636,39.0,9984.0,380.6194883470889,638976.0
100.27,2.1600000858306885,81.8,-0.949999988079071,1697.0,0.0168845746666193,0.1965535432100296,2.3395087718963623,-0.020542191341519356,0.04093486815690994,0.8792844489216805,40.0,10240.0,390.27072315011173,655360.0
100.96,2.440000057220459,90.08,-0.3499999940395355,1698.0,0.015203949064016342,0.1879069060087204,2.3436074256896973,-0.02085425890982151,0.033091187477111816,0.8976673260331154,41.0,10496.0,399.91696058609523,671744.0
92.5,2.0799999237060547,85.26,-0.38999998569488525,1682.0,0.018357258290052414,0.206787109375,2.2804510593414307,-0.02144453674554825,0.04766487702727318,0.861318826675415,42.0,10752.0,409.6587638389319,688128.0
117.28,2.680000066757202,84.24,-0.5,1700.0,0.02111929841339588,0.22222900390625,2.296149730682373,-0.021624376997351646,0.05356573686003685,0.8460075110197067,43.0,11008.0,419.29741880414076,704512.0
105.73,2.119999885559082,93.3,-0.1899999976158142,1697.0,0.020959513261914253,0.2298380583524704,2.315871477127075,-0.01817219890654087,0.05963440239429474,0.8546815365552902,44.0,11264.0,428.9506501350552,720896.0
107.07,2.2300000190734863,91.76,-0.3499999940395355,1692.0,0.01693238504230976,0.19781494140625,2.313246250152588,-0.017553802579641342,0.06340333819389343,0.8421511650085449,45.0,11520.0,438.63470984692685,737280.0
126.75,2.950000047683716,101.52,-0.4099999964237213,1688.0,0.014016163535416126,0.1732584685087204,2.329101800918579,-0.016450220718979836,0.05979565903544426,0.8703819811344147,46.0,11776.0,448.336891282117,753664.0
122.72,3.140000104904175,99.63,-0.05000000074505806,1711.0,0.01161209400743246,0.1435139924287796,2.3316826820373535,-0.014567582868039608,0.08676821738481522,0.8207409679889679,47.0,12032.0,457.9134953371249,770048.0
129.23,3.009999990463257,92.96,-0.4300000071525574,1706.0,0.01907670684158802,0.2154744416475296,2.319587469100952,-0.019163349643349648,0.07971804589033127,0.8084716349840164,48.0,12288.0,467.51300371810794,786432.0
117.95,3.430000066757202,100.64,0.75,1713.0,0.013561400584876537,0.17376708984375,2.312368154525757,-0.017213409766554832,0.05468456447124481,0.8924668431282043,49.0,12544.0,477.07852630410343,802816.0
129.31,3.9700000286102295,106.02,0.5699999928474426,1693.0,0.012273174710571766,0.1454264372587204,2.295480966567993,-0.008832327090203762,0.12360185384750366,0.7977994233369827,50.0,12800.0,486.75544844404794,819200.0
131.38,3.569999933242798,107.14,0.4099999964237213,1723.0,0.013805672526359558,0.1709391325712204,2.309126138687134,-0.01360982283949852,0.10295295715332031,0.8356807231903076,51.0,13056.0,496.26156471902505,835584.0
106.62,2.240000009536743,118.61,0.7599999904632568,1701.0,0.019927265122532845,0.21221923828125,2.309997797012329,-0.025077810510993004,0.07757104188203812,0.8328088521957397,52.0,13312.0,505.89444451313466,851968.0
115.66,3.0799999237060547,106.12,0.4000000059604645,1698.0,0.019283154979348183,0.2296345978975296,2.3177032470703125,-0.019165869802236557,0.07611972838640213,0.8580970913171768,53.0,13568.0,515.5405018599704,868352.0
115.46,2.940000057220459,101.52,0.17000000178813934,1706.0,0.016955578699707985,0.2016398161649704,2.3134138584136963,-0.02246946096420288,0.058309007436037064,0.9073701351881027,54.0,13824.0,525.142552261008,884736.0
128.2,3.309999942779541,100.95,0.009999999776482582,1716.0,0.017245450988411903,0.2002766877412796,2.2625980377197266,-0.018232643604278564,0.09322938323020935,0.8786886408925056,55.0,14080.0,534.687116430141,901120.0
123.33,3.4600000381469727,103.09,0.7200000286102295,1729.0,0.013564798049628735,0.1764729768037796,2.297187089920044,-0.01491431426256895,0.08568960428237915,0.8811789825558662,56.0,14336.0,544.1638155719265,917504.0
118.6,2.890000104904175,108.08,0.23999999463558197,1663.0,0.016131820157170296,0.18865966796875,2.265622854232788,-0.020711490884423256,0.06497093290090561,0.9064521789550781,57.0,14592.0,554.01268518297,933888.0
124.33,3.119999885559082,106.93,0.5799999833106995,1713.0,0.018881814554333687,0.2202351838350296,2.2798044681549072,-0.02176554501056671,0.06984924525022507,0.9028418883681297,58.0,14848.0,563.577095311135,950272.0
114.53,3.0999999046325684,99.24,0.2199999988079071,1665.0,0.01907704956829548,0.2161458283662796,2.2760093212127686,-0.017283132299780846,0.0721108689904213,0.9004614651203156,59.0,15104.0,573.4132478300016,966656.0
123.52,3.7799999713897705,110.64,0.6800000071525574,1706.0,0.01678854413330555,0.1958414763212204,2.206690549850464,-0.01781896874308586,0.06508151441812515,0.936989352107048,60.0,15360.0,583.0163213810883,983040.0
138.35,4.329999923706055,112.11,0.6299999952316284,1716.0,0.018043242394924164,0.2123006135225296,2.2470996379852295,-0.016175981611013412,0.0907464548945427,0.9135705977678299,61.0,15616.0,592.5602501670364,999424.0
129.25,3.7300000190734863,102.7,0.36000001430511475,1704.0,0.016108576208353043,0.2028401643037796,2.2336719036102295,-0.024530483409762383,0.06043890491127968,0.928236722946167,62.0,15872.0,602.1746273750905,1015808.0
132.98,3.880000114440918,109.26,0.5,1710.0,0.018648499622941017,0.2066243439912796,2.191072940826416,-0.01871493272483349,0.09176909923553467,0.9234311655163765,63.0,16128.0,611.7558473059908,1032192.0
137.07,4.599999904632568,134.96,0.9700000286102295,1688.0,0.014700095169246197,0.1749064177274704,2.1856155395507812,-0.01560920849442482,0.09019400924444199,0.9401817992329597,64.0,16384.0,621.4625045829453,1048576.0
131.63,4.440000057220459,132.41,1.149999976158142,1697.0,0.019941480830311775,0.2151082307100296,2.225466251373291,-0.02171887271106243,0.10667071491479874,0.9090631827712059,65.0,16640.0,631.1132159170229,1064960.0
127.14,3.759999990463257,126.94,0.8999999761581421,1675.0,0.021175799891352654,0.21807861328125,2.2019150257110596,-0.025045543909072876,0.05291474983096123,0.9542450271546841,66.0,16896.0,640.8932986229192,1081344.0
151.83,4.869999885559082,131.43,1.2000000476837158,1685.0,0.019596420228481293,0.21661376953125,2.139510154724121,-0.023041242733597755,0.09483461827039719,0.947363056242466,67.0,17152.0,650.6164671820588,1097728.0
144.03,4.75,128.74,0.7699999809265137,1700.0,0.015448768623173237,0.1881510466337204,2.2063915729522705,-0.022465819492936134,0.07946924865245819,0.9560602605342865,68.0,17408.0,660.2529136580415,1114112.0
138.22,5.039999961853027,137.68,1.3899999856948853,1710.0,0.01768483780324459,0.2036539763212204,2.1774990558624268,-0.02315756492316723,0.07062726467847824,0.9576725102961063,69.0,17664.0,669.831858207006,1130496.0
