eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
78.54,-0.5400000214576721,72.84,-1.8200000524520874,1236.0,0.00798021350055933,0.1019490584731102,2.5236446857452393,-0.003691175952553749,0.39296242594718933,0.7734935730695724,32.0,8192.0,469.24104819400236,524288.0
76.16,-0.9599999785423279,72.45,-1.7699999809265137,1141.0,0.007229732349514961,0.0880940780043602,2.541043758392334,-0.008276929147541523,0.3490367829799652,0.7135069966316223,33.0,8448.0,483.5920010099653,540672.0
76.69,-0.9599999785423279,74.81,-2.009999990463257,1060.0,0.008271138183772564,0.1044514998793602,2.5279343128204346,-0.010554672218859196,0.32129737734794617,0.7263430058956146,34.0,8704.0,499.0461959410459,557056.0
77.3,-0.36000001430511475,77.17,-1.7200000286102295,1054.0,0.009631304070353508,0.1233317032456398,2.5340583324432373,-0.01162260677665472,0.22365428507328033,0.7686327248811722,35.0,8960.0,514.5792853210587,573440.0
72.58,0.10000000149011612,76.38,-1.9299999475479126,1106.0,0.007348113227635622,0.09381103515625,2.538506031036377,-0.009937525726854801,0.2152336984872818,0.7518288195133209,36.0,9216.0,529.3861496290192,589824.0
77.06,-0.3400000035762787,76.61,-1.5099999904632568,1182.0,0.007738844025880098,0.0976765975356102,2.519134283065796,-0.006522394251078367,0.18303334712982178,0.8075166046619415,37.0,9472.0,543.2459863910917,606208.0
76.49,-0.17000000178813934,71.84,-1.5499999523162842,1195.0,0.010460247285664082,0.1388956755399704,2.4977846145629883,-0.010910511016845703,0.13509149849414825,0.75794517993927,38.0,9728.0,556.9507873270195,622592.0
74.32,-0.4699999988079071,74.21,-1.9800000190734863,1237.0,0.009669083170592785,0.1235148087143898,2.4903404712677,-0.008565536700189114,0.10344692319631577,0.7858134657144547,39.0,9984.0,570.1959808790125,638976.0
75.23,-0.38999998569488525,74.19,-1.190000057220459,1217.0,0.010889951139688492,0.134521484375,2.4834749698638916,-0.011098223738372326,0.12736372649669647,0.7774728834629059,40.0,10240.0,583.6547427659389,655360.0
77.78,0.09000000357627869,75.44,-0.8100000023841858,1141.0,0.008211922831833363,0.0999959334731102,2.4903106689453125,-0.011012454517185688,0.12230484932661057,0.7880155146121979,41.0,10496.0,598.0051652090624,671744.0
80.16,0.3499999940395355,78.89,-1.0499999523162842,1035.0,0.009851605631411076,0.1269938200712204,2.476287364959717,-0.012888796627521515,0.10939512401819229,0.7634768187999725,42.0,10752.0,613.834246218903,688128.0
76.65,0.8700000047683716,72.98,-1.6699999570846558,1057.0,0.010394245386123657,0.1349690705537796,2.466341018676758,-0.014668404124677181,0.05535316467285156,0.8236077725887299,43.0,11008.0,629.3215833909344,704512.0
79.92,0.8299999833106995,78.53,-1.9299999475479126,1099.0,0.010961356572806835,0.1372273713350296,2.4630942344665527,-0.012284856289625168,0.07770121842622757,0.7670711874961853,44.0,11264.0,644.2264922109898,720896.0
75.81,0.33000001311302185,74.26,-1.399999976158142,1150.0,0.012686200439929962,0.1570027619600296,2.460325241088867,-0.01215642224997282,0.11915865540504456,0.71079882979393,45.0,11520.0,658.4645938780159,737280.0
77.32,0.8500000238418579,75.14,-1.3600000143051147,1216.0,0.011915798299014568,0.1484375,2.456406354904175,-0.01117559801787138,0.060478318482637405,0.8122365921735764,46.0,11776.0,671.9330199060496,753664.0
81.97,0.6200000047683716,79.31,-1.3300000429153442,1180.0,0.01390876155346632,0.17388916015625,2.4617726802825928,-0.01256803423166275,0.06613751500844955,0.7873748242855072,47.0,12032.0,685.8086290180217,770048.0
79.73,0.75,76.3,-1.2100000381469727,1241.0,0.011420761235058308,0.1484375,2.4583208560943604,-0.01582265831530094,0.07055579870939255,0.7843582630157471,48.0,12288.0,699.0078856339678,786432.0
84.69,0.6700000166893005,82.62,-0.8799999952316284,1179.0,0.014614090323448181,0.1861165314912796,2.449402093887329,-0.011548359878361225,0.0578121542930603,0.8278884291648865,49.0,12544.0,712.8974211988971,802816.0
87.89,1.1200000047683716,86.22,-1.0199999809265137,1107.0,0.012247887440025806,0.1568196564912796,2.468337059020996,-0.0145944245159626,0.07331597059965134,0.7827619314193726,50.0,12800.0,727.6958143389784,819200.0
86.18,1.0399999618530273,89.77,-1.0800000429153442,1038.0,0.011194508522748947,0.1443684846162796,2.4631404876708984,-0.015401172451674938,0.07578134536743164,0.7544571310281754,51.0,13056.0,743.4766412149183,835584.0
101.87,0.949999988079071,98.24,-0.4099999964237213,1050.0,0.011096169240772724,0.1477864533662796,2.469881772994995,-0.015472735278308392,0.09786298871040344,0.6748948693275452,52.0,13312.0,759.0692191689741,851968.0
104.6,1.690000057220459,93.87,-0.10999999940395355,1108.0,0.011359200812876225,0.1434529572725296,2.4677376747131348,-0.013671216554939747,0.10693167895078659,0.6860247850418091,53.0,13568.0,773.8459882230964,868352.0
105.5,1.1399999856948853,105.05,0.20000000298023224,1185.0,0.011536159552633762,0.1431071013212204,2.458770275115967,-0.011220808140933514,0.12560035288333893,0.6946823298931122,54.0,13824.0,787.6728131000418,884736.0
113.73,1.25,110.42,-1.090000033378601,1171.0,0.015314598567783833,0.18365478515625,2.4703261852264404,-0.012801890261471272,0.11312279105186462,0.6808808743953705,55.0,14080.0,801.6597597070504,901120.0
112.72,1.3300000429153442,103.18,-0.5899999737739563,1164.0,0.014931023120880127,0.1718343049287796,2.4602417945861816,-0.01216247770935297,0.1480712890625,0.6599012017250061,56.0,14336.0,815.735544157913,917504.0
115.79,2.200000047683716,114.21,0.23999999463558197,1240.0,0.010225875303149223,0.1341552734375,2.451570510864258,-0.013598953373730183,0.12453005462884903,0.6852976679801941,57.0,14592.0,828.9424751389306,933888.0
109.82,1.6100000143051147,118.38,-0.6600000262260437,1150.0,0.012544573284685612,0.16143798828125,2.4341628551483154,-0.01624157652258873,0.0793263390660286,0.7772186249494553,58.0,14848.0,843.1822702139616,950272.0
