eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
80.4,-2.3499999046325684,83.11,-2.200000047683716,1047.0,0.0002950693597085774,0.0,2.7077386379241943,-0.0005049664177931845,1.7257705926895142,0.0029862523078918457,1.0,256.0,15.641649689991027,16384.0
79.79,-2.7200000286102295,87.82,-2.9100000858306885,1133.0,0.00030608862289227545,0.0,2.7063188552856445,-0.0001298171846428886,1.555519461631775,0.01653909683227539,2.0,512.0,30.155325046973303,32768.0
86.69,-3.3399999141693115,91.83,-2.700000047683716,1100.0,0.0010149177396669984,0.0024007160682231188,2.7038586139678955,-0.0011857744539156556,1.4979114532470703,0.03006953001022339,3.0,768.0,45.03941407194361,49152.0
92.65,-3.109999895095825,81.76,-2.6600000858306885,1031.0,0.002290482399985194,0.0048421225510537624,2.692159414291382,-0.0006622004439122975,1.3191604614257812,0.04785376787185669,4.0,1024.0,60.93096892302856,65536.0
93.09,-2.9200000762939453,78.53,-2.569999933242798,1273.0,0.0012771330075338483,0.00048828125,2.688633680343628,-0.0004590773314703256,1.2076719999313354,0.051467299461364746,5.0,1280.0,73.80237480299547,81920.0
81.21,-1.9500000476837158,83.17,-2.0299999713897705,1217.0,0.0022599610965698957,0.01617431640625,2.67901873588562,-0.000987132196314633,1.275611400604248,0.08727031946182251,6.0,1536.0,87.25837861909531,98304.0
89.27,-3.0399999618530273,79.77,-2.259999990463257,1221.0,0.0014303972711786628,0.00016276042151730508,2.66998291015625,-0.000566360482480377,1.1073427200317383,0.12694674730300903,7.0,1792.0,100.66921222000383,114688.0
92.19,-3.569999933242798,77.67,-2.4700000286102295,1113.0,0.004167396109551191,0.02085367776453495,2.65893816947937,-0.0024727757554501295,0.9823589324951172,0.15557634830474854,8.0,2048.0,115.38811774994247,131072.0
87.31,-2.7100000381469727,80.33,-2.2300000190734863,1037.0,0.001274127047508955,0.000244140625,2.6499855518341064,-0.00046300876419991255,1.0733546018600464,0.20117712020874023,9.0,2304.0,131.1800284050405,147456.0
85.7,-2.559999942779541,83.1,-2.1500000953674316,1141.0,0.0021788643207401037,0.0076904296875,2.644185781478882,-0.00024909208877943456,0.8682040572166443,0.21757084131240845,10.0,2560.0,145.53781219013035,163840.0
83.12,-3.059999942779541,87.31,-2.509999990463257,1279.0,0.001565389335155487,0.0028889973182231188,2.6481053829193115,-0.0006321127875708044,0.9725655913352966,0.24315541982650757,11.0,2816.0,158.3480384061113,180224.0
84.25,-2.0399999618530273,75.35,-1.850000023841858,1286.0,0.0012914963299408555,0.0005900065298192203,2.6536495685577393,-0.0006833141669631004,0.8838052749633789,0.26555055379867554,12.0,3072.0,171.08703246014193,196608.0
86.93,-3.1700000762939453,88.45,-2.440000057220459,1095.0,0.0039675296284258366,0.014017741195857525,2.626471757888794,-0.0017890362069010735,0.8709796071052551,0.2984393239021301,13.0,3328.0,186.04318840708584,212992.0
92.08,-2.3499999046325684,84.91,-2.75,994.0,0.003926705103367567,0.0150146484375,2.61354398727417,-0.0012386138550937176,0.6948380470275879,0.3404567837715149,14.0,3584.0,202.5266484171152,229376.0
84.6,-1.850000023841858,79.39,-2.5199999809265137,1077.0,0.0028870590031147003,0.017333984375,2.611732006072998,-0.00142986373975873,0.7596732974052429,0.3371601700782776,15.0,3840.0,217.7371841231361,245760.0
87.83,-2.380000114440918,87.18,-2.880000114440918,1284.0,0.003841639729216695,0.01812744140625,2.60859751701355,-0.0011872898321598768,0.685875654220581,0.3805322051048279,16.0,4096.0,230.49793704692274,262144.0
82.93,-3.049999952316284,81.54,-2.509999990463257,1307.0,0.0033120540902018547,0.02335611917078495,2.609600305557251,-0.00170467933639884,0.6486454606056213,0.3966289758682251,17.0,4352.0,243.0264041509945,278528.0
80.49,-2.7200000286102295,79.8,-2.2300000190734863,1261.0,0.002050919458270073,0.0078125,2.601356029510498,-0.0010967886773869395,0.7319955825805664,0.41705650091171265,18.0,4608.0,256.0107749430463,294912.0
80.0,-2.7100000381469727,84.0,-2.569999933242798,1144.0,0.004016220103949308,0.04150390625,2.5934550762176514,-0.0023337039165198803,0.6824185252189636,0.3922499418258667,19.0,4864.0,270.3290081140585,311296.0
83.84,-2.369999885559082,83.42,-2.509999990463257,1030.0,0.0036352176684886217,0.03338623046875,2.598324775695801,-0.002219300949946046,0.5844842791557312,0.4290388822555542,20.0,5120.0,286.227542395005,327680.0
83.1,-2.180000066757202,74.7,-1.899999976158142,1038.0,0.004521312192082405,0.0329996757209301,2.6092240810394287,-0.0015418091788887978,0.6451026201248169,0.449043333530426,21.0,5376.0,302.00642443308607,344064.0
81.71,-2.259999990463257,83.98,-2.25,1306.0,0.003446096321567893,0.015543620102107525,2.603386163711548,-0.0020826959516853094,0.6204364895820618,0.4169895052909851,22.0,5632.0,314.5461868341081,360448.0
85.28,-2.430000066757202,85.56,-2.2699999809265137,1179.0,0.0028930746484547853,0.013081868179142475,2.623669385910034,-0.002797103486955166,0.5950600504875183,0.4211385250091553,23.0,5888.0,328.4406588850543,376832.0
82.93,-2.0999999046325684,81.72,-1.909999966621399,1140.0,0.004582792054861784,0.033203125,2.621385335922241,-0.0033330360893160105,0.6147974729537964,0.4170454144477844,24.0,6144.0,342.81180538609624,393216.0
82.25,-2.119999885559082,78.92,-3.0199999809265137,1206.0,0.0036524031311273575,0.0356648750603199,2.620802879333496,-0.004982672166079283,0.5592542290687561,0.4968085289001465,25.0,6400.0,356.3964986100327,409600.0
87.33,-2.240000009536743,80.5,-1.6799999475479126,1068.0,0.004629973787814379,0.0492146797478199,2.627155065536499,-0.006192449945956469,0.5783494114875793,0.4650195837020874,26.0,6656.0,371.7258818401024,425984.0
86.99,-1.6200000047683716,82.83,-2.140000104904175,1096.0,0.004008679650723934,0.0395711250603199,2.619473695755005,-0.0045412457548081875,0.5554701685905457,0.4891147017478943,27.0,6912.0,386.67385423812084,442368.0
91.0,-2.0899999141693115,79.19,-1.9700000286102295,1153.0,0.004696556832641363,0.04400634765625,2.600757122039795,-0.005673946812748909,0.5894944071769714,0.5145072340965271,28.0,7168.0,400.88467673095874,458752.0
87.04,-1.9900000095367432,79.27,-1.600000023841858,1212.0,0.004928446840494871,0.0476888008415699,2.573293924331665,-0.0077303070574998856,0.4987964928150177,0.6102680563926697,29.0,7424.0,414.4039835599251,475136.0
80.09,-0.9900000095367432,75.08,-2.1600000858306885,1180.0,0.006630241870880127,0.0770467147231102,2.568422555923462,-0.005469601601362228,0.5581899285316467,0.5772522985935211,30.0,7680.0,428.2849914841354,491520.0
87.79,-1.399999976158142,74.78,-2.200000047683716,1152.0,0.006767218466848135,0.0857950821518898,2.534151792526245,-0.008003473281860352,0.5242995023727417,0.6156952381134033,31.0,7936.0,442.49822580907494,507904.0
76.89,-2.0999999046325684,75.79,-1.9500000476837158,1132.0,0.0070135947316884995,0.0888468399643898,2.5178897380828857,-0.00650404579937458,0.48415789008140564,0.6598027050495148,32.0,8192.0,456.9696621259209,524288.0
80.27,-1.4600000381469727,73.63,-1.8200000524520874,1029.0,0.007384410127997398,0.0921223983168602,2.529139280319214,-0.004222809802740812,0.4648033380508423,0.7231133282184601,33.0,8448.0,472.8889777690638,540672.0
78.23,-1.5199999809265137,77.16,-1.7200000286102295,1179.0,0.006839849054813385,0.08148193359375,2.5278303623199463,-0.010162550024688244,0.3230626881122589,0.7161024510860443,34.0,8704.0,486.7825408880599,557056.0
78.12,-1.0700000524520874,74.17,-2.0199999809265137,1217.0,0.007776412647217512,0.0992024764418602,2.545205593109131,-0.0062323459424078465,0.2891480028629303,0.7678817063570023,35.0,8960.0,500.24000296602026,573440.0
75.89,-0.8700000047683716,76.9,-1.559999942779541,1195.0,0.008020528592169285,0.1048787459731102,2.5254242420196533,-0.008817614056169987,0.22633256018161774,0.7501338869333267,36.0,9216.0,513.9439265921246,589824.0
78.5,-0.9900000095367432,77.9,-1.5199999809265137,1186.0,0.0073608472011983395,0.0893147811293602,2.529039144515991,-0.006778531242161989,0.2527991235256195,0.7347694337368011,37.0,9472.0,527.7509385899175,606208.0
