eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
85.79,-2.809999942779541,78.17,-3.4000000953674316,805.0,0.00021300026855897158,0.0,2.7078402042388916,-0.0004195960646029562,0.3469504117965698,-0.006151676177978516,1.0,256.0,20.347400373000028,16384.0
82.73,-2.119999885559082,78.6,-2.369999885559082,1535.0,6.373637006618083e-05,0.0,2.707629442214966,-0.00010037156607722864,0.15308637917041779,0.03388410806655884,2.0,512.0,31.09219121800004,32768.0
79.76,-2.5299999713897705,81.41,-2.819999933242798,1542.0,4.7174293285934255e-05,0.0,2.7075111865997314,-0.0001855331502156332,0.13857057690620422,0.07449948787689209,3.0,768.0,41.71687509499998,49152.0
77.46,-2.549999952316284,84.95,-2.5799999237060547,1524.0,0.0001649154000915587,0.0,2.707120656967163,-0.0003278013609815389,0.15352095663547516,0.06875085830688477,4.0,1024.0,52.46471339700008,65536.0
86.19,-2.680000066757202,80.69,-2.9000000953674316,1586.0,0.001812900765798986,0.00799560546875,2.7026755809783936,-0.0017152554355561733,0.1612371951341629,0.13973087072372437,5.0,1280.0,62.789818449999984,81920.0
81.08,-2.309999942779541,79.63,-2.2799999713897705,1527.0,0.003232434159144759,0.01416015625,2.689650535583496,-0.0020685370545834303,0.1286398321390152,0.1715022325515747,6.0,1536.0,73.51426211900002,98304.0
78.16,-2.450000047683716,76.02,-2.3299999237060547,1555.0,0.002275096718221903,0.009928385727107525,2.6768791675567627,-0.0024939565919339657,0.1280774623155594,0.2772362232208252,7.0,1792.0,84.04749775800008,114688.0
73.86,-1.899999976158142,78.77,-1.909999966621399,1531.0,0.004530224949121475,0.02947998046875,2.652106523513794,-0.004421181511133909,0.10121527314186096,0.42289334535598755,8.0,2048.0,94.74697640800002,131072.0
79.86,-1.6699999570846558,75.65,-1.8600000143051147,1550.0,0.004315131809562445,0.0333048515021801,2.6524240970611572,-0.005408432800322771,0.07887432724237442,0.4747898578643799,9.0,2304.0,105.31399418900003,147456.0
71.41,-1.2300000190734863,75.46,-1.5299999713897705,1562.0,0.005204588640481234,0.0496826171875,2.640623092651367,-0.007100179325789213,0.07947144657373428,0.5667095184326172,10.0,2560.0,115.79782132499997,163840.0
85.38,-1.2400000095367432,75.37,-1.309999942779541,1547.0,0.004407878499478102,0.0397135429084301,2.614799976348877,-0.007683269679546356,0.06819496303796768,0.6398007273674011,11.0,2816.0,126.38804322800002,180224.0
74.43,-0.7599999904632568,78.52,-1.1699999570846558,1532.0,0.005774759221822023,0.0714925155043602,2.6153504848480225,-0.011045639403164387,0.06812473386526108,0.6980911791324615,12.0,3072.0,137.08086263400003,196608.0
82.19,-1.0399999618530273,78.38,-1.3600000143051147,1540.0,0.00425720913335681,0.0418701171875,2.605536699295044,-0.008334184065461159,0.08894088119268417,0.6127177774906158,13.0,3328.0,147.71463047400005,212992.0
81.06,-0.8899999856948853,73.1,-1.1699999570846558,1501.0,0.005598820745944977,0.0647786483168602,2.5859262943267822,-0.012018934823572636,0.06267202645540237,0.683040201663971,14.0,3584.0,158.62443814300002,229376.0
80.53,0.12999999523162842,76.31,-1.1799999475479126,1528.0,0.005525767803192139,0.0621337890625,2.594265937805176,-0.010442476719617844,0.056253835558891296,0.6579899787902832,15.0,3840.0,169.34242009800005,245760.0
75.86,-0.20999999344348907,73.97,-1.340000033378601,1517.0,0.006366938352584839,0.07940673828125,2.560990333557129,-0.012820050120353699,0.054754018783569336,0.6885586380958557,16.0,4096.0,180.14175228300007,262144.0
72.61,0.2199999988079071,75.86,-0.800000011920929,1515.0,0.006809666752815247,0.0821736678481102,2.5553550720214844,-0.010494384914636612,0.04816417768597603,0.6970004737377167,17.0,4352.0,190.95355793600004,278528.0
78.96,-0.17000000178813934,76.38,-0.75,1537.0,0.007757116574794054,0.1020711287856102,2.5409445762634277,-0.012957627885043621,0.05412560701370239,0.6679753959178925,18.0,4608.0,201.60863096900005,294912.0
78.2,0.5,73.49,-1.8600000143051147,1551.0,0.006116517353802919,0.07501220703125,2.5327885150909424,-0.012189450673758984,0.04719306901097298,0.6482418179512024,19.0,4864.0,212.16929869400008,311296.0
81.75,0.49000000953674316,73.64,-1.0,1530.0,0.006238996516913176,0.075927734375,2.528975248336792,-0.013619237579405308,0.05765710771083832,0.6376338005065918,20.0,5120.0,222.873115557,327680.0
74.71,0.46000000834465027,73.24,-0.5799999833106995,1535.0,0.007928942330181599,0.1044921875,2.5220634937286377,-0.012658757157623768,0.04405299201607704,0.726877897977829,21.0,5376.0,233.54543565900008,344064.0
74.51,0.4000000059604645,79.16,-1.100000023841858,1499.0,0.008817273192107677,0.11456298828125,2.5187623500823975,-0.013415980152785778,0.04417650029063225,0.6840917468070984,22.0,5632.0,244.473317695,360448.0
75.53,0.3199999928474426,75.36,-0.5099999904632568,1513.0,0.008596242405474186,0.1071370467543602,2.52132248878479,-0.0153935132548213,0.05080781877040863,0.6477629542350769,23.0,5888.0,255.30227755200008,376832.0
79.72,1.25,72.49,-0.5199999809265137,1511.0,0.009443264454603195,0.1223348006606102,2.50038743019104,-0.015363984741270542,0.04364244267344475,0.7187363505363464,24.0,6144.0,266.143644642,393216.0
79.81,1.309999942779541,76.52,-1.1399999856948853,1473.0,0.008449646644294262,0.1120808944106102,2.471219539642334,-0.01608143001794815,0.03204934671521187,0.7667298018932343,25.0,6400.0,277.264137937,409600.0
80.54,0.8299999833106995,75.52,-0.6600000262260437,1504.0,0.01142633706331253,0.1488444060087204,2.4882707595825195,-0.011197179555892944,0.05328499153256416,0.6641733348369598,26.0,6656.0,288.15570462900007,425984.0
77.57,0.9399999976158142,75.01,-1.2899999618530273,1487.0,0.010314698331058025,0.13592529296875,2.471174478530884,-0.017096763476729393,0.053334791213274,0.6937601566314697,27.0,6912.0,299.1710030820001,442368.0
81.53,1.2899999618530273,81.94,-1.100000023841858,1486.0,0.010237270966172218,0.1340128630399704,2.489468812942505,-0.016161782667040825,0.03343122825026512,0.7737132459878922,28.0,7168.0,310.19365510500006,458752.0
83.78,1.2100000381469727,82.7,-0.699999988079071,1481.0,0.011009863577783108,0.1476033478975296,2.4849436283111572,-0.01315398421138525,0.03329462185502052,0.7686619013547897,29.0,7424.0,321.2547808300001,475136.0
86.2,1.75,78.51,-0.009999999776482582,1498.0,0.011165467090904713,0.14312744140625,2.442546844482422,-0.0165666863322258,0.03754517063498497,0.7871579378843307,30.0,7680.0,332.189397538,491520.0
82.61,1.7899999618530273,80.55,-1.100000023841858,1494.0,0.011645491234958172,0.1609293669462204,2.436546564102173,-0.018041176721453667,0.03376283496618271,0.8030192404985428,31.0,7936.0,343.156700355,507904.0
81.81,1.7000000476837158,80.91,-0.6600000262260437,1515.0,0.01084344182163477,0.14495849609375,2.3908884525299072,-0.017816893756389618,0.04315798357129097,0.8029566258192062,32.0,8192.0,353.96629409,524288.0
87.57,1.8799999952316284,81.18,-0.5299999713897705,1502.0,0.011749465018510818,0.1610921174287796,2.4021389484405518,-0.016555702313780785,0.02785920538008213,0.8415918797254562,33.0,8448.0,364.87363089200005,540672.0
88.75,1.6299999952316284,78.74,-0.6000000238418579,1507.0,0.012448087334632874,0.162353515625,2.3949484825134277,-0.01793675310909748,0.03325868770480156,0.8190679848194122,34.0,8704.0,375.743950123,557056.0
82.01,1.8899999856948853,80.14,-0.1899999976158142,1524.0,0.012458853423595428,0.1684773713350296,2.3750336170196533,-0.01693440042436123,0.024944722652435303,0.8682153970003128,35.0,8960.0,386.49436598,573440.0
89.68,1.850000023841858,85.18,0.0,1512.0,0.012845865450799465,0.1672566682100296,2.3666937351226807,-0.017529545351862907,0.03418857976794243,0.8385201543569565,36.0,9216.0,397.327210531,589824.0
94.32,2.380000114440918,79.87,-0.10999999940395355,1506.0,0.012776392512023449,0.17352294921875,2.3967998027801514,-0.017343951389193535,0.02602262608706951,0.8693966865539551,37.0,9472.0,408.200725885,606208.0
87.25,2.049999952316284,83.76,-0.47999998927116394,1489.0,0.011822856962680817,0.1570841521024704,2.3811984062194824,-0.019378235563635826,0.028898218646645546,0.8587578684091568,38.0,9728.0,419.204724103,622592.0
89.01,2.0399999618530273,78.48,-0.3799999952316284,1519.0,0.013915046118199825,0.1715494841337204,2.345585823059082,-0.01888955943286419,0.02668794058263302,0.8761941939592361,39.0,9984.0,429.991008683,638976.0
86.63,2.2300000190734863,78.18,-0.3799999952316284,1494.0,0.0126882279291749,0.1642863005399704,2.361806869506836,-0.018408088013529778,0.029400134459137917,0.8625301569700241,40.0,10240.0,440.957988226,655360.0
88.3,2.309999942779541,84.51,-0.11999999731779099,1473.0,0.011384365148842335,0.14837646484375,2.3797683715820312,-0.018236076459288597,0.029274865984916687,0.8693563938140869,41.0,10496.0,452.077421363,671744.0
88.91,2.2100000381469727,79.75,0.5299999713897705,1508.0,0.01289745420217514,0.15643310546875,2.412297487258911,-0.015419621020555496,0.05478714033961296,0.7744830250740051,42.0,10752.0,462.9366066580001,688128.0
87.0,2.0199999809265137,85.45,0.699999988079071,1488.0,0.010153309442102909,0.13372802734375,2.4002084732055664,-0.020253269001841545,0.033027056604623795,0.8490890562534332,43.0,11008.0,473.943181365,704512.0
104.26,2.5299999713897705,79.33,0.10999999940395355,1492.0,0.012454858981072903,0.15838623046875,2.37336802482605,-0.01918112486600876,0.045762792229652405,0.8283372223377228,44.0,11264.0,484.921328778,720896.0
101.97,2.509999990463257,88.38,0.05999999865889549,1500.0,0.010635261423885822,0.1391398161649704,2.3522074222564697,-0.017292717471718788,0.03938240930438042,0.8541967421770096,45.0,11520.0,495.840067171,737280.0
109.84,3.0,83.87,0.05999999865889549,1450.0,0.013302463106811047,0.1646728515625,2.3321917057037354,-0.013708654791116714,0.054988618940114975,0.8095385283231735,46.0,11776.0,507.140308506,753664.0
108.46,2.6500000953674316,83.94,0.5,1497.0,0.011345394887030125,0.1431681364774704,2.3194870948791504,-0.019190652295947075,0.03664860874414444,0.8965530171990395,47.0,12032.0,518.08386217,770048.0
91.67,2.6700000762939453,86.24,0.1599999964237213,1513.0,0.011281277053058147,0.1522623747587204,2.3037545680999756,-0.015828678384423256,0.035223338752985,0.9141124412417412,48.0,12288.0,528.9078879150001,786432.0
